gender_M,gender_F,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666683449982,0.6622222238881212,0.73333333487433,0.6730158747101896,0.6904761922144634,0.7190334351996263,0.5590446318776324,0.8148148168661032,0.6299961307322319,0.5590446318776324,0.6718121177387539,0.7548387052684885,0.681961536749778,0.6909078140512595,0.6645161307051766,0.7407406743566594,0.764677459916669,0.7262833705283827
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6388888904972909,0.6333333252820954,0.38952718647722717,0.38952718647722717,0.6956514691381045,0.708126286265173,0.3609506920334717,0.7185184541259596,0.684153312497493,0.0,0.6249576711130234,0.3420766562487465,0.2707130190251038,0.7300211758132448,0.6071428279709695,0.7110966065877591,0.7327858389186445,0.3609506920334717
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7438276915858203,0.6808733960009931,0.2707130190251038,0.48916405289292836,0.7465745225591157,0.7728897416497483,0.0,0.8399948409763093,0.48916405289292836,0.2707130190251038,0.0,0.48916405289292836,0.0,0.7332428346562744,0.4192834739082243,0.6121141501784998,0.667760891103818,0.0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8127659594924858,0.8333328709392733,0.5564674092531816,0.7963867372508124,0.8360000021045507,0.9199943496407195,0.8638179465497188,0.890163936667216,0.7963867372508124,0.8848741525009028,0.7842939022217209,0.799402733365794,0.8442895077079455,0.8518517755101582,0.792307561287529,0.8188679265897882,0.8590909112507272,0.8855151197421534
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5200000013090994,0.5314285723634833,0.5701277604145776,0.5511832253341373,0.5513513526134587,0.8374432792914513,0.7934162043582083,0.6358974374545652,0.5972900529381094,0.847616191568579,0.4722222232145306,0.5910333318498076,0.7980170002676737,0.48668078387549657,0.543859650491973,0.6600000016614874,0.514170069527702,0.2795223159388162
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9733615677509931,0.9568614420690049,0.2707130190251038,0.4192834739082243,0.8406304448758577,0.0,0.6988057898470406,0.48916405289292836,0.667760891103818,0.0,0.8638179465497188,0.2707130190251038,0.0,0.5564674092531816,0.9402537373347047,0.4511883650418396,0.6988057898470406,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8681818203644915,0.8333333227395993,0.7438276915858203,0.7141250965662528,0.8129032210583722,0.7601703472194368,0.0,0.8538461559956863,0.778141024001135,0.0,0.7728897416497483,0.8741958993023521,0.723407632029136,0.8740739957408581,0.9066666551406839,0.8526220354699249,0.9073203966878732,0.7728897416497483
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8384613998091326,0.92871845847874,0.5910333318498076,0.684153312497493,0.705856116846156,0.684153312497493,0.0,0.7499953937288475,0.4511883650418396,0.3609506920334717,0.7598605569371509,0.2707130190251038,0.3609506920334717,0.667760891103818,0.8185085910633348,0.8327111805893688,0.810563566667849,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6415337605631545,0.6284300849783024,0.0,0.3609506920334717,0.5702678968824623,0.3609506920334717,0.0,0.7601703472194368,0.5910333318498076,0.0,0.4192834739082243,0.0,0.18047534601673584,0.4091769220498667,0.5455692293998223,0.6942391788134322,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6583640252208307,0.6461447951365211,0.0,0.0,0.544712527896287,0.5455692293998223,0.0,0.6749542848020652,0.3609506920334717,0.3609506920334717,0.3420766562487465,0.38952718647722717,0.3609506920334717,0.7625975390548018,0.5950621532686562,0.6583640252208307,0.7221618298584649,0.5590446318776324
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6677966118506684,0.7142833075016115,0.6754316061663563,0.6783144502275227,0.7375000018566553,0.7545440600822965,0.5910333318498076,0.7526315808421175,0.6808733960009931,0.7274256391997632,0.6482758457108042,0.7444404547915922,0.7182153002409064,0.6437499986676415,0.6551723972609192,0.6923076940505566,0.7999910456261023,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7999950866441039,0.7728897416497483,0.0,0.0,0.7686219479720143,0.723407632029136,0.0,0.8458071494547971,0.0,0.0,0.3494028949235203,0.0,0.0,0.5590446318776324,0.7625975390548018,0.7980170002676737,0.7728897416497483,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8442895077079455,0.48916405289292836,0.0,0.0,0.8741958993023521,0.8638179465497188,0.0,0.8569501158795033,0.18047534601673584,0.6988057898470406,0.7880035405274157,0.0,0.6988057898470406,0.7274256391997632,0.723407632029136,0.8855151197421534,0.8741958993023521,0.5590446318776324
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.9005754748884751,0.7728897416497483,0.2707130190251038,0.2707130190251038,0.6694449224272383,0.0,0.0,0.7790543729544543,0.0,0.0,0.8199999895757656,0.4511883650418396,0.18047534601673584,0.4511883650418396,0.8925932299029843,0.8161465241176806,0.4511883650418396,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6364974342997928,0.5564674092531816,0.0,0.0,0.7521430296257673,0.8183538440997334,0.0,0.8526315810938662,0.0,0.0,0.09023767300836792,0.0,0.7728897416497483,0.7262833705283827,0.6364974342997928,0.8754086520012768,0.7980170002676737,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7521430296257673,0.8430047171305962,0.0,0.6988057898470406,0.8624415861359721,0.8741958993023521,0.0,0.9090909090909092,0.6289252108623364,0.7790543729544543,0.3609506920334717,0.8638179465497188,0.8638179465497188,0.9226987084961422,0.7981788645804087,0.8778187002944412,0.9376699753145166,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7214285732447651,0.7062499985382864,0.6184631752074471,0.6328604972479202,0.6806451630038458,0.7999973044018049,0.0,0.7448818916390187,0.6754316061663563,0.7426901004289029,0.6666530686760241,0.6571406429014826,0.7578862537510443,0.6545454545454545,0.677272728975441,0.7160000018024621,0.7380952399449995,0.6982648752342145
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6899692020019634,0.6191456389858266,0.0,0.18047534601673584,0.810563566667849,0.6289252108623364,0.0,0.8347011138797724,0.6461447951365211,0.4511883650418396,0.749949205335628,0.3609506920334717,0.8183538440997334,0.7728897416497483,0.7521430296257673,0.7625975390548018,0.6988057898470406,0.3609506920334717
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7300211758132448,0.6484508533342792,0.713295938667707,0.5910333318498076,0.7624483587578885,0.723407632029136,0.0,0.799402733365794,0.48916405289292836,0.7790543729544543,0.8161465241176806,0.6461447951365211,0.6988057898470406,0.7381657252475983,0.7963867372508124,0.7981788645804087,0.6289252108623364,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7789386496885734,0.8715400446340591,0.6081362777755495,0.6982648752342145,0.7642857162098007,0.7274256391997632,0.3609506920334717,0.7804878068267554,0.7274256391997632,0.7728897416497483,0.7686219479720143,0.8627522986883801,0.8182104607444023,0.6736766700009283,0.7381657252475983,0.749949205335628,0.8499424327137117,0.7457184813344211
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6942391788134322,0.4511883650418396,0.0,0.3494028949235203,0.5855825791843272,0.0,0.4511883650418396,0.8095210818351597,0.18047534601673584,0.0,0.09023767300836792,0.0,0.2707130190251038,0.8179674252743655,0.2782337046265908,0.5910333318498076,0.8183538440997334,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8160569569775813,0.8848741525009028,0.3609506920334717,0.5564674092531816,0.6994773916950697,0.7274256391997632,0.0,0.8064516081928295,0.6289252108623364,0.3609506920334717,0.48916405289292836,0.7981788645804087,0.8361873819413804,0.7742648834382899,0.6718121177387539,0.7569726023602279,0.9073203966878732,0.667760891103818
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7258620707928741,0.6893617038627365,0.814102610085528,0.6888888903364918,0.6673758882049406,0.6357142551696033,0.2707130190251038,0.664473685883338,0.7262833705283827,0.6942391788134322,0.5806451578988373,0.7176203854602586,0.5599308919193368,0.6895833350693584,0.6806451630038458,0.7038961056681615,0.6845070439767668,0.7181818199873804
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7142857155423162,0.7535372786051828,0.6364974342997928,0.7190334351996263,0.6923076940505566,0.7666510289774279,0.0,0.7672514639198587,0.48916405289292836,0.4192834739082243,0.6081362777755495,0.681961536749778,0.5836057680008513,0.7124999985253508,0.7099956393966422,0.6869565234678341,0.7529131913025664,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8379178502810575,0.6484508533342792,0.8361873819413804,0.723407632029136,0.7565217410349773,0.8569501158795033,0.3609506920334717,0.7682243009994243,0.2707130190251038,0.2707130190251038,0.684153312497493,0.6121141501784998,0.4192834739082243,0.7652166160519149,0.713295938667707,0.799402733365794,0.8533829603708495,0.48916405289292836
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7742648834382899,0.7457184813344211,0.0,0.0,0.7666510289774279,0.6121141501784998,0.0,0.7284075984975777,0.3609506920334717,0.2707130190251038,0.0,0.0,0.4192834739082243,0.3609506920334717,0.5836057680008513,0.5701277604145776,0.7035745897566212,0.6160283106675652
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3609506920334717,0.0,0.0,0.0,0.681961536749778,0.2707130190251038,0.0,0.8997976216734784,0.0,0.2707130190251038,0.0,0.0,0.4192834739082243,0.723407632029136,0.0,0.7221618298584649,0.7790543729544543,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6906666684054191,0.7217391322510155,0.6461447951365211,0.7099956393966422,0.6658823546175345,0.7000000014709513,0.3609506920334717,0.6993788837482631,0.6665843951420676,0.6364974342997928,0.6242424242424242,0.638413600214139,0.6499996393326332,0.6818181835346583,0.6518517934338601,0.6659340676105542,0.7142833075016115,0.6694449224272383
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6808733960009931,0.5008206683278634,0.0,0.0,0.6191456389858266,0.8183538440997334,0.0,0.7227806549886447,0.0,0.0,0.18047534601673584,0.0,0.0,0.5590446318776324,0.3609506920334717,0.7598605569371509,0.4192834739082243,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7591836753805022,0.7687499984089312,0.0,0.3242254266671396,0.6705633110038483,0.8442895077079455,0.0,0.7619021946683856,0.6364974342997928,0.0,0.26206895890436765,0.2795223159388162,0.6808733960009931,0.7742648834382899,0.5749996809480986,0.7319148954592017,0.912204416663324,0.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6777639531539579,0.742854639801676,0.723407632029136,0.6352705051615404,0.7696969696969698,0.4511883650418396,0.0,0.8499999982407694,0.6592592001774269,0.2707130190251038,0.4192834739082243,0.723407632029136,0.0,0.8312499982795759,0.7535372786051828,0.6160283106675652,0.8925932299029843,0.3609506920334717
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.705555557038181,0.6532527072392262,0.0,0.5455692293998223,0.7438276915858203,0.6718121177387539,0.0,0.6999987063414075,0.5910333318498076,0.8161465241176806,0.454641024499852,0.3609506920334717,0.7999991895088201,0.6160283106675652,0.6717948734399035,0.7100000017606206,0.7274256391997632,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47109087133768623,0.44517392740254524,0.2707130190251038,0.5008206683278634,0.607999815542028,0.5836057680008513,0.0,0.6857774681881996,0.2707130190251038,0.4511883650418396,0.3494028949235203,0.0,0.5495893791889833,0.5347166882150322,0.38952718647722717,0.6184631752074471,0.6988057898470406,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6160283106675652,0.5001051269498372,0.5455692293998223,0.5455692293998223,0.742854639801676,0.2707130190251038,0.0,0.6899692020019634,0.2707130190251038,0.0,0.2707130190251038,0.5590446318776324,0.0,0.7066666576831802,0.48916405289292836,0.681961536749778,0.0,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5633333347515244,0.5294117660386758,0.5386614751806797,0.45384607879576905,0.5343283595541262,0.6666666666666667,0.48916405289292836,0.6605263174523479,0.4998875675963769,0.7381589667969138,0.5482352954978287,0.6777639531539579,0.6818169217611112,0.5948717963284642,0.5474747488530145,0.6304347841958143,0.6888888906218711,0.7099956393966422
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7999012741704812,0.7980170002676737,0.912204416663324,0.92871845847874,0.8962962985527135,0.8161465241176806,0.0,0.9236363659616128,0.8183538440997334,0.48916405289292836,0.18047534601673584,0.929117860125948,0.8677989735167904,0.8814814024844245,0.8778187002944412,0.7999458190246699,0.9421817426753725,0.912204416663324
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.500000000567933,0.5386614751806797,0.0,0.2707130190251038,0.49998980150701816,0.8665597136846879,0.0,0.6666666581916794,0.0,0.8532280257818465,0.49998980150701816,0.0,0.646666658445929,0.5972900529381094,0.495999849521128,0.6652631595695361,0.6461447951365211,0.5733333260448442
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7598605569371509,0.7457184813344211,0.2707130190251038,0.2707130190251038,0.6536550334755444,0.4511883650418396,0.0,0.759906210461957,0.0,0.2707130190251038,0.4180936909706902,0.0,0.4511883650418396,0.6364974342997928,0.5950621532686562,0.7749475121801489,0.723407632029136,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7346153864647779,0.7249999984994798,0.0,0.0,0.724950898491107,0.667760891103818,0.0,0.733333335129055,0.3609506920334717,0.0,0.3494028949235203,0.48916405289292836,0.667760891103818,0.7199955779796936,0.6909078140512595,0.7391304366426062,0.7169811338804597,0.6808733960009931
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7807546233180114,0.8442895077079455,0.7601703472194368,0.7598605569371509,0.7485714298883474,0.8442895077079455,0.3609506920334717,0.8324324343379672,0.48916405289292836,0.4511883650418396,0.7078993220007221,0.8347011138797724,0.6461447951365211,0.7078993220007221,0.6857774681881996,0.6855600927036025,0.8183538440997334,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18047534601673584,0.48916405289292836,0.0,0.6289252108623364,0.7963867372508124,0.09023767300836792,0.0,0.7689155904134519,0.4511883650418396,0.0,0.0,0.5590446318776324,0.4192834739082243,0.2707130190251038,0.0,0.3609506920334717,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6897959201037898,0.6682926845954092,0.708126286265173,0.5473622943757542,0.6112359565949655,0.6754316061663563,0.09023767300836792,0.4905660389708409,0.582897826412558,0.667760891103818,0.6105194821883413,0.6160283106675652,0.5701277604145776,0.6823275796179508,0.6717948734399035,0.749949205335628,0.7078993220007221,0.2795223159388162
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6935779833974579,0.6764705890036742,0.684153312497493,0.6484508533342792,0.7333333351794988,0.7312499984865443,0.0,0.7223529429949932,0.6415337605631545,0.8627522986883801,0.6888888903364918,0.6694449224272383,0.7043471125023307,0.7024390261440798,0.686111112838395,0.7181102380283141,0.7310344643121837,0.713295938667707
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9073203966878732,0.8638179465497188,0.09023767300836792,0.3494028949235203,0.8179674252743655,0.18047534601673584,0.3609506920334717,0.75811615025429,0.723407632029136,0.0,0.5590446318776324,0.5008206683278634,0.0,0.8361873819413804,0.8741958993023521,0.810563566667849,0.8754086520012768,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5548387064366668,0.4869560283966732,0.44517392740254524,0.456102208331662,0.6775862086023742,0.75811615025429,0.4192834739082243,0.7120689673098741,0.5455692293998223,0.4511883650418396,0.6484508533342792,0.619411906750632,0.705856116846156,0.6750000016993116,0.4713225637337268,0.6357142551696033,0.6766457195638377,0.3609506920334717
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7117647076742196,0.7027777795470199,0.8634146363020981,0.8127659594924858,0.7704918052184007,0.8468750021320067,0.9176129519000027,0.8132653081698433,0.7176203854602586,0.8833328431956298,0.6749996254608114,0.8640000021750381,0.8424242424242423,0.7744360921752058,0.7023809541491955,0.7315789492101702,0.8000000020135462,0.8181803061133334
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.724950898491107,0.638413600214139,0.6484508533342792,0.5702678968824623,0.6967741894786047,0.6121141501784998,0.0,0.6718121177387539,0.4192834739082243,0.0,0.6121141501784998,0.48916405289292836,0.0,0.7598605569371509,0.6982648752342145,0.8179674252743655,0.6121141501784998,0.3609506920334717
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6615383521429853,0.5701277604145776,0.0,0.0,0.5701277604145776,0.7457184813344211,0.2707130190251038,0.7529131913025664,0.2707130190251038,0.0,0.5564674092531816,0.0,0.0,0.5564674092531816,0.5910026553955617,0.7035745897566212,0.7300211758132448,0.2707130190251038
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9444251806243676,0.8736744314074538,0.8347011138797724,0.9659449694836676,0.9623254659501069,0.5590446318776324,0.0,0.9005754748884751,0.9198864652960533,0.4511883650418396,0.7274256391997632,0.4511883650418396,0.0,0.8161465241176806,0.9299942882237708,0.9078311946679909,0.8754086520012768,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8754086520012768,0.7728897416497483,0.2707130190251038,0.3494028949235203,0.7963867372508124,0.3609506920334717,0.4511883650418396,0.8493654042011561,0.0,0.5590446318776324,0.4511883650418396,0.0,0.6289252108623364,0.8361873819413804,0.810563566667849,0.8361873819413804,0.8361873819413804,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6754316061663563,0.3494028949235203,0.2707130190251038,0.2707130190251038,0.5564674092531816,0.48916405289292836,0.0,0.8148147417923255,0.18047534601673584,0.0,0.0,0.0,0.3609506920334717,0.6461447951365211,0.18047534601673584,0.4511883650418396,0.7728897416497483,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667760891103818,0.2707130190251038,0.7790543729544543,0.3609506920334717,0.8190476211095703,0.4192834739082243,0.0,0.8363620906936299,0.0,0.0,0.6289252108623364,0.6988057898470406,0.0,0.7569726023602279,0.5564674092531816,0.5910333318498076,0.7790543729544543,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48916405289292836,0.2707130190251038,0.0,0.0,0.18047534601673584,0.8183538440997334,0.0,0.8185085910633348,0.0,0.9669759990615664,0.18047534601673584,0.0,0.8952350787353531,0.5590446318776324,0.0,0.8940844146717977,0.4511883650418396,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8181803061133334,0.8132329620733224,0.0,0.3609506920334717,0.8161465241176806,0.2707130190251038,0.0,0.888870758234699,0.5590446318776324,0.2707130190251038,0.5564674092531816,0.2707130190251038,0.6289252108623364,0.8361873819413804,0.814634148375426,0.8677989735167904,0.681961536749778,0.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5564674092531816,0.4192834739082243,0.6289252108623364,0.723407632029136,0.7865695862676397,0.0,0.0,0.7780665752609819,0.2707130190251038,0.0,0.0,0.0,0.0,0.8161465241176806,0.2707130190251038,0.4192834739082243,0.3609506920334717,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6718121177387539,0.4091769220498667,0.48916405289292836,0.7317175733468861,0.6399960693152832,0.2707130190251038,0.0,0.67407401366456,0.48916405289292836,0.0,0.0,0.0,0.0,0.6121141501784998,0.6198564096548502,0.684153312497493,0.38952718647722717,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8426676139481782,0.8374432792914513,0.0,0.6289252108623364,0.7494400625304319,0.2707130190251038,0.0,0.7865695862676397,0.4192834739082243,0.3609506920334717,0.7728897416497483,0.5590446318776324,0.3609506920334717,0.7599953323118988,0.6808733960009931,0.810563566667849,0.6988057898470406,0.4511883650418396
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7689155904134519,0.7827485097540066,0.7317175733468861,0.7141250965662528,0.79967221402999,0.3609506920334717,0.0,0.8578682752877491,0.7300211758132448,0.0,0.0,0.8374432792914513,0.3494028949235203,0.810563566667849,0.7789386496885734,0.6191456389858266,0.6364974342997928,0.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.778141024001135,0.6289252108623364,0.0,0.0,0.8179674252743655,0.9005754748884751,0.0,0.8173904762372728,0.3609506920334717,0.8778187002944412,0.5590446318776324,0.2707130190251038,0.8442895077079455,0.6472886225760915,0.667760891103818,0.8327111805893688,0.7274256391997632,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.806666656411932,0.724950898491107,0.2707130190251038,0.3494028949235203,0.7777619134553615,0.6289252108623364,0.0,0.8660196278129434,0.5455692293998223,0.0,0.5701277604145776,0.4192834739082243,0.0,0.7601703472194368,0.755540144499494,0.8327111805893688,0.8754086520012768,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7420289873753034,0.7172413612119537,0.0,0.2707130190251038,0.6495147208597076,0.6184631752074471,0.0,0.8181803061133334,0.8183538440997334,0.0,0.2707130190251038,0.3609506920334717,0.3609506920334717,0.6446506660410443,0.7636349523724446,0.6532527072392262,0.8848741525009028,0.3609506920334717
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.799999757292142,0.8666637464352885,0.7742648834382899,0.7368338578135153,0.7469387773904942,0.8932230894903705,0.2707130190251038,0.8520000021448292,0.7999458190246699,0.7790543729544543,0.6612674077555686,0.7523784172350307,0.8361873819413804,0.7799952094780013,0.7894648476573378,0.844427220322964,0.8724324912982104,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5701277604145776,0.3609506920334717,0.0,0.0,0.7124517450688466,0.4511883650418396,0.0,0.6461447951365211,0.0,0.2795223159388162,0.5590446318776324,0.3609506920334717,0.44517392740254524,0.684153312497493,0.48916405289292836,0.6636556143756771,0.5590446318776324,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6461447951365211,0.4192834739082243,0.0,0.2707130190251038,0.7000000017621836,0.5564674092531816,0.48916405289292836,0.7359997767087707,0.2707130190251038,0.0,0.2707130190251038,0.0,0.0,0.6982648752342145,0.6364974342997928,0.3609506920334717,0.48916405289292836,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.690000001737074,0.7176470596386805,0.6982648752342145,0.7074023431803756,0.7487179505513428,0.9426451274674535,0.909282048999704,0.844230771356119,0.562859671805297,0.9078542131604783,0.7124517450688466,0.638413600214139,0.882673851424731,0.823076786968598,0.6075949382384803,0.7660377377775438,0.9039997257401204,0.619411906750632
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8555381048008976,0.7221618298584649,0.0,0.0,0.6121141501784998,0.909282048999704,0.0,0.8977691253011328,0.4511883650418396,0.0,0.6121141501784998,0.0,0.0,0.5564674092531816,0.7601703472194368,0.8361873819413804,0.7981788645804087,0.6988057898470406
